listing_url,listing_id,title,zone_raw,zone,zone_source,price_raw,price_usd,precio_no_evaluable,precio_no_evaluable_motivo,bedrooms,bathrooms,area_m2,operation,source,scraped_at
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141249.htm,141249,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$199,500",199500,False,,1,1,52,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141250.htm,141250,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$106,500",106500,False,,1,1,33,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141251.htm,141251,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$104,500",104500,False,,1,1,33,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141281.htm,141281,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$260,000",260000,False,,2,1,68,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141282.htm,141282,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$206,500",206500,False,,1,1,54,venta,inmopanama.com,2026-07-03 00:06:40
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-141283.htm,141283,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$175,000",175000,False,,1,1,46,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-141324.htm,141324,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$365,000",365000,False,,2,2,150,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-141373.htm,141373,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$320,629",320629,False,,2,2,63,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-141374.htm,141374,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$382,218",382218,False,,2,2,63,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-141375.htm,141375,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$217,419",217419,False,,1,1,40,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-en-avenida-balboa_p-141376.htm,141376,Apartamento en Venta en Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$144,539",144539,False,,1,1,25,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141383.htm,141383,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$330,000",330000,False,,2,2,99,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141384.htm,141384,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$450,000",450000,False,,2,3,102,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141402.htm,141402,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$187,800",187800,False,,2,2,60,venta,inmopanama.com,2026-07-03 00:06:41
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141403.htm,141403,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$174,710",174710,False,,2,2,54,venta,inmopanama.com,2026-07-03 00:06:45
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141404.htm,141404,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$260,720",260720,False,,3,3,83,venta,inmopanama.com,2026-07-03 00:06:45
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141405.htm,141405,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$154,640",154640,False,,1,1,48,venta,inmopanama.com,2026-07-03 00:06:45
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141406.htm,141406,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$160,000",160000,False,,1,1,50,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141407.htm,141407,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$149,850",149850,False,,1,1,45,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141408.htm,141408,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$285,590",285590,False,,3,2,97,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141409.htm,141409,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$296,000",296000,False,,3,2,113,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141410.htm,141410,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$232,910",232910,False,,2,2,80,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141411.htm,141411,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$214,150",214150,False,,2,2,70,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141412.htm,141412,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$230,800",230800,False,,2,2,79,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141413.htm,141413,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$244,600",244600,False,,2,2,80,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-141414.htm,141414,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$216,790",216790,False,,2,2,73,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141415.htm,141415,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$445,000",445000,False,,2,3,108,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141436.htm,141436,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$430,823",430823,False,,1,3,116,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141437.htm,141437,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$178,339",178339,False,,1,1,44,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141438.htm,141438,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$181,304",181304,False,,1,1,45,venta,inmopanama.com,2026-07-03 00:06:46
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141439.htm,141439,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$239,625",239625,False,,1,2,65,venta,inmopanama.com,2026-07-03 00:06:47
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141440.htm,141440,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$181,717",181717,False,,1,1,46,venta,inmopanama.com,2026-07-03 00:06:47
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-141441.htm,141441,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$244,160",244160,False,,1,2,63,venta,inmopanama.com,2026-07-03 00:06:47
https://www.inmopanama.com/venta-de-apartamento-en-bella-vista_p-141552.htm,141552,Venta de Apartamento en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$470,000",470000,False,,2,1,129,venta,inmopanama.com,2026-07-03 00:06:47
https://www.inmopanama.com/apartamento-en-venta-en-avenida-balboa-bella-vista_p-136685.htm,136685,"Apartamento en venta en Avenida Balboa, Bella Vista",Avenida Balboa,bella-vista,pagina_scrapeada_no_resuelto,"$146,745",146745,False,,1,1,45,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-136780.htm,136780,Apartamento en Venta  Avenida Balboa,Avenida Balboa,bella-vista,pagina_scrapeada_no_resuelto,"$440,000",440000,False,,2,3,122,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/venta-de-apartamentos-en-el-cangrejo_p-136517.htm,136517,Venta de apartamentos en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$193,058",193058,False,,2,2,71,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/apartamento-en-venta-en-avenida-balboa-panama_p-136317.htm,136317,"Apartamento en venta en Avenida Balboa, Panamá",Avenida Balboa,bella-vista,pagina_scrapeada_no_resuelto,"$315,000",315000,False,,1,2,105,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/venta-de-apartamento-en-via-argentina-el-cangrejo_p-136505.htm,136505,"Venta de Apartamento en Vía Argentina, El Cangrejo",Via Argentina,bella-vista,pagina_scrapeada_no_resuelto,"$225,000",225000,False,,1,2,121,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/penthouse-en-venta-en-avenida-balboa_p-135942.htm,135942,Penthouse en Venta en Avenida Balboa,Avenida Balboa,bella-vista,pagina_scrapeada_no_resuelto,"$1,350,000",1350000,False,,3,3,330,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/apartamento-en-venta-obarrio-panama_p-136027.htm,136027,"Apartamento en venta, Obarrio, Panamá",Obarrio,Obarrio,zone_raw,"$314,550",314550,False,,1,1,67,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/apartamento-en-venta-obarrio-panama_p-139338.htm,139338,"Apartamento en venta, Obarrio, Panamá",Obarrio,Obarrio,zone_raw,"$467,900",467900,False,,2,2,102,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/apartamento-en-venta-obarrio-panama_p-139339.htm,139339,"Apartamento en venta, Obarrio, Panamá",Obarrio,Obarrio,zone_raw,"$642,725",642725,False,,3,3,140,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/apartamento-en-venta-via-argentina_p-143394.htm,143394,Apartamento en Venta Vía Argentina,Vía España,bella-vista,pagina_scrapeada_no_resuelto,"$161,355",161355,False,,1,1,46,venta,inmopanama.com,2026-07-03 00:06:51
https://www.inmopanama.com/venta-de-apartamentos-en-el-cangrejo_p-139356.htm,139356,Venta de apartamentos en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$211,472",211472,False,,2,2,79,venta,inmopanama.com,2026-07-03 00:06:52
https://www.inmopanama.com/venta-de-apartamentos-en-el-cangrejo_p-139357.htm,139357,Venta de apartamentos en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$257,923",257923,False,,2,2,92,venta,inmopanama.com,2026-07-03 00:06:52
